transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN07-00011,7,2026-05-12 10:56:26,1727.8,Grocery,70005,Card,DEV-07-1,Android,Kolkata,10,1,0,85.67,11,9937.58,17534.29,2,11,11,0,0,0,0.0,0
TXN07-00012,7,2026-05-12 11:39:05,297.28,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,11,1,0,42.65,12,9191.24,16884.06,1,12,12,0,0,1,0.0,0
TXN07-00013,7,2026-05-12 12:53:40,685.28,Grocery,70003,UPI,DEV-07-1,Android,Kolkata,12,1,0,74.58,13,8450.08,16351.09,1,13,13,0,0,1,0.0,0
TXN07-00014,7,2026-05-12 13:02:31,411.64,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,13,1,0,8.85,14,7852.78,15845.29,4,14,14,0,0,0,0.0,0
TXN07-00015,7,2026-05-12 14:08:06,287.81,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,1,0,65.58,15,7321.27,15388.69,5,15,15,0,0,0,0.0,0
TXN07-00016,7,2026-05-12 14:15:07,226.97,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,1,0,7.02,16,6852.38,14970.06,6,16,16,0,0,0,0.0,0
TXN07-00017,7,2026-05-12 14:29:48,1816.84,Crypto Exchange,70001,UPI,DEV-07-1,Android,Kolkata,14,1,0,14.68,17,6438.29,14583.15,4,17,17,0,0,0,0.0,1
TXN07-00018,7,2026-05-12 14:56:01,1525.33,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,14,1,0,26.22,18,6166.44,14189.46,2,18,18,0,0,0,0.0,0
TXN07-00019,7,2026-05-12 14:56:23,761.17,Pharmacy,70006,Card,DEV-07-1,Android,Kolkata,14,1,0,0.37,19,5908.6,13830.59,7,19,19,0,0,0,0.0,0
TXN07-00020,7,2026-05-12 15:50:10,504.59,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,15,1,0,53.78,20,5637.68,13510.69,3,20,20,0,0,0,0.0,0
TXN07-00021,7,2026-05-12 15:52:08,405.37,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,15,1,0,1.97,21,5381.03,13216.03,8,21,21,0,0,0,0.0,0
TXN07-00022,7,2026-05-12 15:58:38,552.82,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,15,1,0,6.5,22,5144.09,12940.98,3,22,22,0,0,0,0.0,0
TXN07-00023,7,2026-05-12 16:16:33,310.98,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,16,1,0,17.92,23,4935.4,12679.56,4,23,23,0,0,0,0.0,0
TXN07-00024,7,2026-05-12 16:41:59,1012.69,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,16,1,0,25.43,24,4734.34,12436.66,5,24,24,0,0,0,0.0,0
TXN07-00025,7,2026-05-12 16:46:34,1085.0,Grocery,70003,UPI,DEV-07-1,Android,Kolkata,16,1,0,4.58,25,4579.27,12197.5,2,25,25,0,0,0,0.0,0
TXN07-00026,7,2026-05-12 17:32:27,628.73,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,17,1,0,45.88,26,4439.5,11970.66,1,26,26,0,0,1,0.0,0
TXN07-00027,7,2026-05-12 18:12:38,836.8,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,18,1,0,40.18,27,4292.93,11761.05,9,27,27,0,0,0,0.0,0
TXN07-00028,7,2026-05-12 18:17:55,958.6,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,18,1,0,5.28,28,4164.92,11559.64,4,28,28,0,0,0,0.0,0
TXN07-00029,7,2026-05-12 18:18:22,1971.49,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,18,1,0,0.45,29,4050.41,11366.93,10,29,29,0,0,0,0.0,0
TXN07-00030,7,2026-05-12 18:45:00,343.16,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,18,1,0,26.63,30,3978.73,11175.67,5,30,30,0,0,0,0.0,0
TXN07-00031,7,2026-05-12 19:03:07,715.13,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,19,1,0,18.12,31,3857.54,11007.19,6,31,31,0,0,0,0.0,0
TXN07-00032,7,2026-05-12 19:06:11,674.98,Pharmacy,70006,Card,DEV-07-1,Android,Kolkata,19,1,0,3.07,32,3756.17,10842.43,11,32,32,0,0,0,0.0,0
TXN07-00033,7,2026-05-12 19:06:53,573.97,Grocery,70007,UPI,DEV-07-1,Android,Kolkata,19,1,0,0.7,33,3659.88,10685.13,2,33,33,0,0,0,0.0,0
TXN07-00034,7,2026-05-12 19:10:07,637.49,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,19,1,0,3.23,34,3566.37,10535.27,5,34,34,0,0,0,0.0,0
TXN07-00035,7,2026-05-12 19:19:24,454.78,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,19,1,0,9.28,35,3480.23,10390.98,6,35,35,0,0,0,0.0,0
TXN07-00036,7,2026-05-12 19:34:40,1321.97,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,19,1,0,15.27,36,3393.79,10253.85,12,36,36,0,0,0,0.0,0
TXN07-00037,7,2026-05-12 20:44:31,722.79,Grocery,70001,Card,DEV-07-1,Android,Kolkata,20,1,0,69.85,37,3336.24,10116.17,7,37,37,0,0,0,0.0,0
TXN07-00038,7,2026-05-12 20:56:56,1683.92,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,20,1,0,12.42,38,3265.6,9987.52,8,38,38,0,0,0,0.0,0
TXN07-00039,7,2026-05-12 21:15:34,45000.0,Bank Transfer,70001,UPI,DEV-07-1,Android,Kolkata,21,1,0,18.63,39,3223.98,9858.48,9,39,39,0,0,0,0.0,1
TXN07-00040,7,2026-05-13 06:35:21,45000.0,Bank Transfer,70001,UPI,DEV-07-1,Android,Kolkata,6,2,0,559.78,1,4295.16,11760.1,10,40,40,0,0,0,0.0,1
TXN07-00041,7,2026-05-13 09:05:40,987.25,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,9,2,0,150.32,2,5312.78,13237.4,6,41,41,0,0,0,0.0,0
TXN07-00042,7,2026-05-13 09:28:05,1327.29,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,9,2,0,22.42,3,5207.28,13091.99,7,42,42,0,0,0,0.0,0
TXN07-00043,7,2026-05-13 11:04:36,1585.13,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,11,2,0,96.52,4,5114.9,12948.71,7,43,43,0,0,0,0.0,0
TXN07-00044,7,2026-05-13 11:30:50,175.34,Grocery,70001,Card,DEV-07-1,Android,Hyderabad,11,2,0,26.23,5,5032.81,12808.31,11,44,1,0,1,0,1181.88,0
TXN07-00045,7,2026-05-13 11:31:03,2000.0,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,11,2,0,0.22,6,4922.41,12682.61,13,45,44,0,0,0,1181.88,0
TXN07-00046,7,2026-05-13 12:21:30,475.3,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,12,2,0,50.45,7,4857.47,12548.29,8,46,45,0,0,0,0.0,0
TXN07-00047,7,2026-05-13 13:14:33,964.31,Grocery,70005,Card,DEV-07-1,Android,Kolkata,13,2,0,53.05,8,4762.21,12427.59,3,47,46,0,0,0,0.0,0
TXN07-00048,7,2026-05-13 13:28:43,771.41,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,13,2,0,14.17,9,4681.4,12306.88,14,48,47,0,0,0,0.0,0
TXN07-00049,7,2026-05-13 13:41:24,1857.76,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,13,2,0,12.68,10,4599.94,12190.81,9,49,48,0,0,0,0.0,0
TXN07-00050,7,2026-05-13 13:56:00,1226.74,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,13,2,0,14.6,11,4543.98,12072.0,15,50,49,0,0,0,0.0,0
TXN07-00051,7,2026-05-13 14:21:49,1057.72,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,2,0,25.82,12,4477.64,11959.69,16,51,50,0,0,0,0.0,0
TXN07-00052,7,2026-05-13 14:40:38,1220.96,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,14,2,0,18.82,13,4410.58,11851.35,2,52,51,0,0,0,0.0,0
TXN07-00053,7,2026-05-13 14:40:43,1093.37,Grocery,70007,UPI,DEV-07-1,Android,Kolkata,14,2,0,0.08,14,4349.24,11745.01,3,53,52,0,0,0,0.0,0
TXN07-00054,7,2026-05-13 14:42:52,660.45,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,2,0,2.15,15,4287.81,11642.11,17,54,53,0,0,0,0.0,0
TXN07-00055,7,2026-05-13 14:44:08,948.45,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,2,0,1.27,16,4220.63,11544.17,18,55,54,0,0,0,0.0,0
TXN07-00056,7,2026-05-13 15:21:37,834.27,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,15,2,0,37.48,17,4161.14,11447.09,10,56,55,0,0,0,0.0,0
TXN07-00057,7,2026-05-13 15:33:10,599.59,Grocery,70007,UPI,DEV-07-1,Android,Kolkata,15,2,0,11.55,18,4101.73,11352.98,4,57,56,0,0,0,0.0,0
TXN07-00058,7,2026-05-13 15:40:59,2000.0,Utility Bills,70004,Card,DEV-07-1,Android,Kolkata,15,2,0,7.82,19,4040.29,11262.34,11,58,57,0,0,0,0.0,0
TXN07-00059,7,2026-05-13 15:44:52,755.02,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,15,2,0,3.88,20,4005.11,11167.99,12,59,58,0,0,0,0.0,0
TXN07-00060,7,2026-05-13 16:11:53,1634.53,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,16,2,0,27.02,21,3950.03,11080.88,13,60,59,0,0,0,0.0,0
TXN07-00061,7,2026-05-13 16:12:36,860.34,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,16,2,0,0.72,22,3911.44,10992.15,19,61,60,0,0,0,0.0,0
TXN07-00062,7,2026-05-13 16:43:16,1454.57,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,16,2,0,30.67,23,3861.42,10908.56,20,62,61,0,0,0,0.0,0
TXN07-00063,7,2026-05-13 17:15:19,552.18,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,17,2,0,32.05,24,3822.6,10824.48,12,63,62,0,0,0,0.0,0
TXN07-00064,7,2026-05-13 17:37:29,569.8,Pharmacy,70006,Card,DEV-07-1,Android,Kolkata,17,2,0,22.17,25,3770.69,10746.01,21,64,63,0,0,0,0.0,0
TXN07-00065,7,2026-05-13 18:49:39,1425.08,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,18,2,0,72.17,26,3720.67,10669.11,8,65,64,0,0,0,0.0,0
TXN07-00066,7,2026-05-13 18:58:45,1899.72,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,18,2,0,9.1,27,3685.36,10590.49,3,66,65,0,0,0,0.0,0
TXN07-00067,7,2026-05-13 19:03:47,1734.66,Utility Bills,70004,Card,DEV-07-1,Android,Kolkata,19,2,0,5.03,28,3658.3,10512.22,14,67,66,0,0,0,0.0,0
TXN07-00068,7,2026-05-13 19:09:47,513.07,Grocery,70005,UPI,DEV-07-1,Android,Kolkata,19,2,0,6.0,29,3629.59,10436.08,4,68,67,0,0,0,0.0,0
TXN07-00069,7,2026-05-13 19:30:34,1082.07,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,19,2,0,20.78,30,3583.76,10365.85,22,69,68,0,0,0,0.0,0
TXN07-00070,7,2026-05-13 19:41:29,2000.0,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,19,2,0,10.92,31,3547.5,10294.8,23,70,69,0,0,0,0.0,0
TXN07-00071,7,2026-05-13 19:44:18,649.52,Grocery,70009,UPI,DEV-07-1,Android,Kolkata,19,2,0,2.82,32,3525.39,10222.65,1,71,70,0,0,1,0.0,0
TXN07-00072,7,2026-05-13 19:57:38,534.82,Utility Bills,70004,Card,DEV-07-1,Android,Kolkata,19,2,0,13.33,33,3484.89,10156.06,15,72,71,0,0,0,0.0,0
TXN07-00073,7,2026-05-13 20:17:43,1156.21,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,20,2,0,20.08,34,3443.92,10091.2,24,73,72,0,0,0,0.0,0
TXN07-00074,7,2026-05-13 20:23:57,445.07,Utility Bills,70004,Card,DEV-07-1,Android,Kolkata,20,2,0,6.23,35,3412.58,10025.37,16,74,73,0,0,0,0.0,0
TXN07-00075,7,2026-05-13 20:26:24,334.69,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,20,2,0,2.45,36,3372.48,9963.29,17,75,74,0,0,0,0.0,0
TXN07-00076,7,2026-05-14 00:13:55,2186.85,Crypto Exchange,70001,UPI,DEV-07-1,Android,Kolkata,0,3,0,227.52,1,3331.97,9902.78,13,76,75,0,0,0,0.0,1
TXN07-00077,7,2026-05-14 08:42:28,719.0,Pharmacy,70006,Card,DEV-07-1,Android,Kolkata,8,3,0,508.55,2,3316.9,9838.28,25,77,76,0,0,0,0.0,0
TXN07-00078,7,2026-05-14 09:00:03,923.72,Gaming Website,70001,UPI,DEV-07-1,Android,Kolkata,9,3,0,17.58,3,3283.17,9778.61,14,78,77,0,0,0,0.0,1
TXN07-00079,7,2026-05-14 09:43:35,363.69,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,9,3,0,43.53,4,3252.92,9719.35,26,79,78,0,0,0,0.0,0
TXN07-00080,7,2026-05-14 10:48:24,806.57,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,10,3,0,64.82,5,3216.34,9663.04,18,80,79,0,0,0,0.0,0
TXN07-00081,7,2026-05-14 11:32:45,834.8,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,11,3,0,44.35,6,3186.22,9606.19,15,81,80,0,0,0,0.0,0
TXN07-00082,7,2026-05-14 11:35:06,1531.02,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,11,3,0,2.35,7,3157.19,9550.23,19,82,81,0,0,0,0.0,0
TXN07-00083,7,2026-05-14 12:17:40,626.47,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,12,3,0,42.57,8,3137.36,9493.5,20,83,82,0,0,0,0.0,0
TXN07-00084,7,2026-05-14 12:19:40,2000.0,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,12,3,0,2.0,9,3107.11,9440.11,27,84,83,0,0,0,0.0,0
TXN07-00085,7,2026-05-14 12:28:49,304.25,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,12,3,0,9.15,10,3093.93,9384.52,28,85,84,0,0,0,0.0,0
TXN07-00086,7,2026-05-14 13:03:21,380.64,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,13,3,0,34.53,11,3061.11,9334.0,4,86,85,0,0,0,0.0,0
TXN07-00087,7,2026-05-14 14:19:35,893.82,Grocery,70001,Card,DEV-07-1,Android,Kolkata,14,3,0,76.23,12,3029.94,9284.03,16,87,86,0,0,0,0.0,0
TXN07-00088,7,2026-05-14 14:29:45,785.62,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,14,3,0,10.17,13,3005.39,9233.32,21,88,87,0,0,0,0.0,0
TXN07-00089,7,2026-05-14 14:56:05,1044.37,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,14,3,0,26.33,14,2980.16,9183.72,29,89,88,0,0,0,0.0,0
TXN07-00090,7,2026-05-14 15:30:27,363.79,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,15,3,0,34.37,15,2958.41,9134.26,30,90,89,0,0,0,0.0,0
TXN07-00091,7,2026-05-14 16:02:25,1125.68,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,16,3,0,31.97,16,2929.58,9087.45,22,91,90,0,0,0,0.0,0
TXN07-00092,7,2026-05-14 16:37:34,831.1,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,16,3,0,35.15,17,2909.76,9039.33,9,92,91,0,0,0,0.0,0
TXN07-00093,7,2026-05-14 16:47:18,705.98,Grocery,70003,UPI,DEV-07-1,Android,Kolkata,16,3,0,9.73,18,2887.17,8992.66,3,93,92,0,0,0,0.0,0
TXN07-00094,7,2026-05-14 17:13:20,835.88,Grocery,70007,UPI,DEV-07-1,Android,Kolkata,17,3,0,26.03,19,2863.71,8947.01,5,94,93,0,0,0,0.0,0
TXN07-00095,7,2026-05-14 17:22:48,1846.4,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,17,3,0,9.47,20,2842.14,8901.72,31,95,94,0,0,0,0.0,0
TXN07-00096,7,2026-05-14 17:33:15,1089.7,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,17,3,0,10.45,21,2831.66,8855.33,23,96,95,0,0,0,0.0,0
TXN07-00097,7,2026-05-14 19:31:03,1096.42,Crypto Exchange,70001,UPI,DEV-07-1,Android,Kolkata,19,3,0,117.8,22,2813.51,8810.86,17,97,96,0,0,0,0.0,1
TXN07-00098,7,2026-05-14 19:54:32,656.72,Pharmacy,70006,Card,DEV-07-1,Android,Kolkata,19,3,0,23.48,23,2795.81,8767.04,32,98,97,0,0,0,0.0,0
TXN07-00099,7,2026-05-14 20:02:09,1178.55,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,20,3,0,7.62,24,2773.98,8724.85,33,99,98,0,0,0,0.0,0
TXN07-00100,7,2026-05-14 20:21:01,1402.26,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,20,3,0,18.87,25,2757.87,8682.14,18,100,99,0,0,0,0.0,0
TXN07-00101,7,2026-05-14 20:39:25,959.93,Grocery,70002,Card,DEV-07-1,Android,Kolkata,20,3,0,18.4,26,2744.31,8639.67,5,101,100,0,0,0,0.0,0
TXN07-00102,7,2026-05-14 20:50:50,677.67,Grocery,70002,Card,DEV-07-1,Android,Kolkata,20,3,0,11.42,27,2726.64,8598.61,6,102,101,0,0,0,0.0,0
TXN07-00103,7,2026-05-15 06:43:22,1260.8,Crypto Exchange,70001,UPI,DEV-07-1,Android,Kolkata,6,4,0,592.53,1,2706.56,8558.74,19,103,102,0,0,0,0.0,1
TXN07-00104,7,2026-05-15 08:26:38,459.16,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,8,4,0,103.27,2,2692.52,8518.27,20,104,103,0,0,0,0.0,0
TXN07-00105,7,2026-05-15 08:30:56,1355.94,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,8,4,0,4.3,3,2671.05,8480.02,24,105,104,0,0,0,0.0,0
TXN07-00106,7,2026-05-15 08:53:16,914.75,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,8,4,0,22.33,4,2658.52,8440.5,34,106,105,0,0,0,0.0,0
TXN07-00107,7,2026-05-15 08:59:50,1130.08,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,8,4,0,6.57,5,2642.07,8402.29,35,107,106,0,0,0,0.0,0
TXN07-00108,7,2026-05-15 10:24:41,1322.16,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,10,4,0,84.85,6,2627.94,8364.2,25,108,107,0,0,0,0.0,0
TXN07-00109,7,2026-05-15 10:43:27,1017.49,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,10,4,0,18.77,7,2615.85,8326.32,26,109,108,0,0,0,0.0,0
TXN07-00110,7,2026-05-15 11:12:46,1029.91,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,11,4,0,29.32,8,2601.19,8289.44,21,110,109,0,0,0,0.0,0
TXN07-00111,7,2026-05-15 11:17:14,2718.24,Crypto Exchange,70001,UPI,DEV-07-1,Android,Kolkata,11,4,0,4.47,9,2586.9,8253.02,22,111,110,0,0,0,0.0,1
TXN07-00112,7,2026-05-15 11:31:51,209.87,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,11,4,0,14.62,10,2588.08,8215.77,36,112,111,0,0,0,0.0,0
TXN07-00113,7,2026-05-15 12:15:47,477.72,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,12,4,0,43.93,11,2566.85,8182.07,7,113,112,0,0,0,0.0,0
TXN07-00114,7,2026-05-15 12:42:27,797.26,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,12,4,0,26.67,12,2548.36,8148.14,27,114,113,0,0,0,0.0,0
TXN07-00115,7,2026-05-15 14:15:15,1195.27,Grocery,70009,UPI,DEV-07-1,Android,Kolkata,14,4,0,92.8,13,2533.0,8113.97,2,115,114,0,0,0,0.0,0
TXN07-00116,7,2026-05-15 14:24:20,1195.73,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,14,4,0,9.08,14,2521.37,8079.57,10,116,115,0,0,0,0.0,0
TXN07-00117,7,2026-05-15 14:51:50,405.06,Pharmacy,70010,UPI,DEV-07-1,Android,Kolkata,14,4,0,27.5,15,2509.94,8045.6,1,117,116,0,0,1,0.0,0
TXN07-00118,7,2026-05-15 15:00:56,2000.0,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,15,4,0,9.1,16,2491.95,8013.48,23,118,117,0,0,0,0.0,0
TXN07-00119,7,2026-05-15 15:38:49,846.73,Grocery,70001,Card,DEV-07-1,Android,Kolkata,15,4,0,37.88,17,2487.78,7979.58,24,119,118,0,0,0,0.0,0
TXN07-00120,7,2026-05-15 15:39:14,518.47,Grocery,70002,UPI,DEV-07-1,Android,Kolkata,15,4,0,0.42,18,2473.99,7947.4,8,120,119,0,0,0,0.0,0
TXN07-00121,7,2026-05-15 15:51:03,231.33,Grocery,70009,UPI,DEV-07-1,Android,Kolkata,15,4,0,11.82,19,2457.7,7916.21,3,121,120,0,0,0,0.0,0
TXN07-00122,7,2026-05-15 16:32:34,786.59,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,16,4,0,41.52,20,2439.3,7886.01,37,122,121,0,0,0,0.0,0
TXN07-00123,7,2026-05-15 16:56:07,1300.35,Grocery,70001,UPI,DEV-07-1,Android,Kolkata,16,4,0,23.55,21,2425.75,7855.03,25,123,122,0,0,0,0.0,0
TXN07-00124,7,2026-05-15 16:57:47,971.46,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,16,4,0,1.67,22,2416.6,7823.69,28,124,123,0,0,0,0.0,0
TXN07-00125,7,2026-05-15 17:14:20,1223.4,Utility Bills,70008,UPI,DEV-07-1,Android,Kolkata,17,4,0,16.55,23,2404.95,7793.15,11,125,124,0,0,0,0.0,0
TXN07-00126,7,2026-05-15 17:19:52,495.01,Utility Bills,70004,Card,DEV-07-2,Android,Kolkata,17,4,0,5.53,24,2395.49,7762.63,29,1,125,1,0,0,0.0,0
TXN07-00127,7,2026-05-15 17:45:11,454.68,Utility Bills,70004,UPI,DEV-07-2,Android,Kolkata,17,4,0,25.32,25,2380.41,7733.6,30,2,126,0,0,0,0.0,0
TXN07-00128,7,2026-05-15 19:13:50,1110.57,Grocery,70011,UPI,DEV-07-1,Android,Kolkata,19,4,0,88.65,26,2365.25,7704.98,1,126,127,0,0,1,0.0,0
TXN07-00129,7,2026-05-15 19:18:46,2000.0,Utility Bills,70004,UPI,DEV-07-1,Android,Kolkata,19,4,0,4.93,27,2355.44,7675.61,31,127,128,0,0,0,0.0,0
TXN07-00130,7,2026-05-15 19:29:01,968.01,Grocery,70001,UPI,DEV-07-2,Android,Kolkata,19,4,0,10.25,28,2352.69,7645.87,26,3,129,0,0,0,0.0,0
TXN07-00131,7,2026-05-15 20:03:59,502.07,Pharmacy,70006,UPI,DEV-07-1,Android,Kolkata,20,4,0,34.97,29,2342.04,7617.37,38,128,130,0,0,0,0.0,0
TXN07-00132,7,2026-05-15 20:57:57,1113.07,Grocery,70011,UPI,DEV-07-2,Android,Kolkata,20,4,0,53.97,30,2327.99,7589.93,2,4,131,0,0,0,0.0,0
TXN07-00133,7,2026-05-16 06:42:13,1840.04,Gaming Website,70001,UPI,DEV-07-1,Android,Kolkata,6,5,1,584.27,1,2318.79,7561.86,27,129,132,0,0,0,0.0,1
TXN07-00134,7,2026-05-16 08:09:30,893.87,Grocery,70011,UPI,DEV-07-1,Android,Kolkata,8,5,1,87.28,2,2315.19,7533.49,3,130,133,0,0,0,0.0,0
TXN07-00135,7,2026-05-16 08:09:45,630.03,Grocery,70005,UPI,DEV-07-1,Android,Kolkata,8,5,1,0.25,3,2304.58,7506.32,5,131,134,0,0,0,0.0,0
TXN07-00136,7,2026-05-16 08:10:28,476.55,Grocery,70007,UPI,DEV-07-1,Android,Kolkata,8,5,1,0.72,4,2292.18,7479.85,6,132,135,0,0,0,0.0,0
TXN07-00137,7,2026-05-16 08:14:09,1341.75,Pharmacy,70010,UPI,DEV-07-1,Android,Kolkata,8,5,1,3.68,5,2278.83,7453.91,2,133,136,0,0,0,0.0,0
TXN07-00138,7,2026-05-16 08:40:40,485.53,Pharmacy,70006,UPI,DEV-07-2,Android,Kolkata,8,5,1,26.52,6,2271.99,7427.09,39,5,137,0,0,0,0.0,0
TXN07-00139,7,2026-05-16 08:51:02,306.74,Pharmacy,70006,UPI,DEV-07-2,Android,Kolkata,8,5,1,10.37,7,2259.04,7401.68,40,6,138,0,0,0,0.0,0
