transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN02-00024,2,2026-05-12 17:16:22,1929.07,Amazon,20006,Credit Card,DEV-02-2,Android,Jaipur,17,1,0,38.55,24,1100.41,666.74,1,11,1,0,1,1,1561.54,0
TXN02-00025,2,2026-05-12 17:35:39,1073.5,Grocery,20011,UPI,DEV-02-1,Web,Bangalore,17,1,0,19.28,25,1134.94,673.38,4,14,24,0,0,0,1561.54,0
TXN02-00026,2,2026-05-12 17:46:11,1400.11,Grocery,20001,UPI,DEV-02-2,Android,Bangalore,17,1,0,10.53,26,1132.48,659.89,1,12,25,0,0,1,0.0,0
TXN02-00027,2,2026-05-12 19:23:09,3000.0,Amazon,20005,UPI,DEV-02-1,Web,Bangalore,19,1,0,96.97,27,1142.78,649.12,3,15,26,0,0,0,0.0,0
TXN02-00028,2,2026-05-12 20:11:26,940.5,Grocery,20018,Credit Card,DEV-02-2,Android,Bangalore,20,1,0,48.28,28,1211.56,727.16,2,13,27,0,0,0,0.0,0
TXN02-00029,2,2026-05-12 20:19:52,1796.63,Grocery,20001,Credit Card,DEV-02-2,Android,Bangalore,20,1,0,8.43,29,1201.88,715.83,2,14,28,0,0,0,0.0,0
TXN02-00030,2,2026-05-12 20:21:28,1111.47,Swiggy,20020,UPI,DEV-02-1,Web,Bangalore,20,1,0,1.6,30,1222.39,711.7,1,16,29,0,0,1,0.0,0
TXN02-00031,2,2026-05-12 20:31:32,1741.07,Swiggy,20015,UPI,DEV-02-1,Web,Bangalore,20,1,0,10.07,31,1218.69,700.02,1,17,30,0,0,1,0.0,0
TXN02-00032,2,2026-05-12 20:34:12,3000.0,Amazon,20008,UPI,DEV-02-1,Web,Bangalore,20,1,0,2.67,32,1235.54,694.8,1,18,31,0,0,1,0.0,0
TXN02-00033,2,2026-05-12 20:45:29,1413.06,Fuel,20004,Credit Card,DEV-02-2,Android,Bangalore,20,1,0,11.28,33,1290.68,749.6,1,15,32,0,0,1,0.0,0
TXN02-00034,2,2026-05-12 21:01:43,1362.87,Amazon,20002,Credit Card,DEV-02-1,Web,Bangalore,21,1,0,16.23,34,1294.39,738.46,2,19,33,0,0,0,0.0,0
TXN02-00035,2,2026-05-12 21:13:14,704.71,Amazon,20014,Credit Card,DEV-02-1,Web,Bangalore,21,1,0,11.52,35,1296.41,727.61,1,20,34,0,0,1,0.0,0
TXN02-00036,2,2026-05-12 22:46:59,1321.49,Grocery,20001,UPI,DEV-02-2,Android,Bangalore,22,1,0,93.75,36,1279.5,723.88,3,16,35,0,0,0,0.0,0
TXN02-00037,2,2026-05-12 22:50:34,2097.73,Swiggy,20015,Credit Card,DEV-02-2,Android,Bangalore,22,1,0,3.58,37,1280.67,713.79,2,17,36,0,0,0,0.0,0
TXN02-00038,2,2026-05-13 05:53:34,3628.56,Grocery,20001,UPI,DEV-02-1,Web,Dubai,5,2,0,423.0,1,1302.75,716.44,4,21,1,0,1,0,2705.0,1
TXN02-00039,2,2026-05-13 07:03:14,1129.55,Swiggy,20015,UPI,DEV-02-2,Android,Bangalore,7,2,0,69.67,2,1363.96,798.99,3,18,37,0,0,0,2705.0,0
TXN02-00040,2,2026-05-13 07:38:57,1261.2,Grocery,20010,Credit Card,DEV-02-1,Web,Bangalore,7,2,0,35.72,3,1357.94,789.55,3,22,38,0,0,0,0.0,0
TXN02-00041,2,2026-05-13 07:45:32,1173.82,Fuel,20012,UPI,DEV-02-1,Web,Bangalore,7,2,0,6.58,4,1355.53,779.76,2,23,39,0,0,0,0.0,0
TXN02-00042,2,2026-05-13 07:53:07,571.6,Swiggy,20013,UPI,DEV-02-1,Web,Bangalore,7,2,0,7.58,5,1351.09,770.7,3,24,40,0,0,0,0.0,0
TXN02-00043,2,2026-05-13 08:39:28,1318.12,Fuel,20012,UPI,DEV-02-1,Web,Bangalore,8,2,0,46.35,6,1332.54,770.69,3,25,41,0,0,0,0.0,0
TXN02-00044,2,2026-05-13 08:59:30,1191.65,Amazon,20002,Credit Card,DEV-02-2,Android,Bangalore,8,2,0,20.03,7,1332.2,761.68,3,19,42,0,0,0,0.0,0
TXN02-00045,2,2026-05-13 09:26:07,670.17,Amazon,20008,Credit Card,DEV-02-1,Web,Bangalore,9,2,0,26.62,8,1329.01,753.27,2,26,43,0,0,0,0.0,0
TXN02-00046,2,2026-05-13 09:36:18,421.37,Grocery,20001,Credit Card,DEV-02-2,Android,Bangalore,9,2,0,10.18,9,1314.36,751.15,5,20,44,0,0,0,0.0,0
TXN02-00047,2,2026-05-13 09:46:56,1277.02,Grocery,20011,Credit Card,DEV-02-2,Android,Bangalore,9,2,0,10.63,10,1294.95,754.27,5,21,45,0,0,0,0.0,0
TXN02-00048,2,2026-05-13 09:53:47,915.81,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,9,2,0,6.85,11,1294.57,746.21,4,27,46,0,0,0,0.0,0
TXN02-00049,2,2026-05-13 10:04:14,2293.5,Grocery,20001,Credit Card,DEV-02-2,Android,Bangalore,10,2,0,10.45,12,1286.68,740.37,6,22,47,0,0,0,0.0,0
TXN02-00050,2,2026-05-13 10:21:07,2110.33,Grocery,20011,Credit Card,DEV-02-1,Web,Bangalore,10,2,0,16.88,13,1307.23,746.48,6,28,48,0,0,0,0.0,0
TXN02-00051,2,2026-05-13 10:54:55,728.87,Amazon,20014,UPI,DEV-02-1,Web,Bangalore,10,2,0,33.8,14,1323.29,747.48,2,29,49,0,0,0,0.0,0
TXN02-00052,2,2026-05-13 10:58:57,624.77,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,10,2,0,4.03,15,1311.63,744.69,5,30,50,0,0,0,0.0,0
TXN02-00053,2,2026-05-13 11:21:12,583.07,Swiggy,20013,Credit Card,DEV-02-2,Android,Bangalore,11,2,0,22.25,16,1298.42,743.5,4,23,51,0,0,0,0.0,0
TXN02-00054,2,2026-05-13 11:35:19,765.8,Amazon,20005,UPI,DEV-02-2,Android,Bangalore,11,2,0,14.12,17,1284.93,742.86,4,24,52,0,0,0,0.0,0
TXN02-00055,2,2026-05-13 11:45:54,1232.03,Swiggy,20017,Credit Card,DEV-02-2,Android,Bangalore,11,2,0,10.58,18,1275.31,739.27,2,25,53,0,0,0,0.0,0
TXN02-00056,2,2026-05-13 12:23:36,618.44,Fuel,20004,UPI,DEV-02-2,Android,Bangalore,12,2,0,37.7,19,1274.53,732.54,2,26,54,0,0,0,0.0,0
TXN02-00057,2,2026-05-13 12:57:48,1684.63,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,12,2,0,34.2,20,1262.81,731.15,6,31,55,0,0,0,0.0,0
TXN02-00058,2,2026-05-13 13:14:28,1878.38,Amazon,20002,UPI,DEV-02-1,Web,Bangalore,13,2,0,16.67,21,1270.21,726.82,4,32,56,0,0,0,0.0,0
TXN02-00059,2,2026-05-13 14:00:45,2532.6,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,14,2,0,46.28,22,1280.7,724.87,3,33,57,0,0,0,0.0,0
TXN02-00060,2,2026-05-13 14:00:58,674.83,Grocery,20010,Credit Card,DEV-02-1,Web,Bangalore,14,2,0,0.22,23,1301.92,736.64,4,34,58,0,0,0,0.0,0
TXN02-00061,2,2026-05-13 14:14:09,1153.41,Swiggy,20003,Credit Card,DEV-02-2,Android,Bangalore,14,2,0,13.18,24,1291.46,734.87,7,27,59,0,0,0,0.0,0
TXN02-00062,2,2026-05-13 14:39:46,2819.07,Grocery,20001,UPI,DEV-02-1,Web,Bangalore,14,2,0,25.62,25,1289.2,729.04,7,35,60,0,0,0,0.0,0
TXN02-00063,2,2026-05-13 14:51:01,2011.01,Swiggy,20007,UPI,DEV-02-2,Android,Bangalore,14,2,0,11.25,26,1313.88,748.37,2,28,61,0,0,0,0.0,0
TXN02-00064,2,2026-05-13 14:59:02,691.1,Grocery,20001,Credit Card,DEV-02-1,Web,Bangalore,14,2,0,8.02,27,1324.94,747.51,8,36,62,0,0,0,0.0,0
TXN02-00065,2,2026-05-13 15:27:39,1081.76,Amazon,20006,UPI,DEV-02-1,Web,Bangalore,15,2,0,28.62,28,1315.04,745.8,2,37,63,0,0,0,0.0,0
TXN02-00066,2,2026-05-13 15:47:29,1201.38,Swiggy,20009,UPI,DEV-02-2,Android,Bangalore,15,2,0,19.83,29,1311.45,740.59,3,29,64,0,0,0,0.0,0
TXN02-00067,2,2026-05-13 16:09:42,1126.62,Swiggy,20013,UPI,DEV-02-1,Web,Bangalore,16,2,0,22.22,30,1309.78,735.09,5,38,65,0,0,0,0.0,0
TXN02-00068,2,2026-05-13 16:49:48,244.11,Grocery,20001,UPI,DEV-02-1,Web,Bangalore,16,2,0,40.1,31,1307.05,729.92,9,39,66,0,0,0,0.0,0
TXN02-00069,2,2026-05-13 16:54:10,1525.8,Amazon,20006,UPI,DEV-02-1,Web,Bangalore,16,2,0,4.37,32,1291.42,735.74,3,40,67,0,0,0,0.0,0
TXN02-00070,2,2026-05-13 17:22:35,1181.66,Amazon,20021,UPI,DEV-02-2,Android,Bangalore,17,2,0,28.42,33,1294.81,730.93,2,30,68,0,0,0,0.0,0
TXN02-00071,2,2026-05-13 17:26:23,1840.97,Grocery,20001,Credit Card,DEV-02-1,Web,Bangalore,17,2,0,3.8,34,1293.2,725.81,10,41,69,0,0,0,0.0,0
TXN02-00072,2,2026-05-13 17:39:33,1125.34,Swiggy,20009,Credit Card,DEV-02-2,Android,Bangalore,17,2,0,13.17,35,1300.91,723.57,4,31,70,0,0,0,0.0,0
TXN02-00073,2,2026-05-13 18:03:40,2849.31,Amazon,20006,UPI,DEV-02-2,Android,Bangalore,18,2,0,24.12,36,1298.47,718.82,4,32,71,0,0,0,0.0,0
TXN02-00074,2,2026-05-13 18:08:24,913.7,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,18,2,0,4.73,37,1319.72,736.29,4,42,72,0,0,0,0.0,0
TXN02-00075,2,2026-05-13 18:24:46,867.48,Amazon,20021,Credit Card,DEV-02-2,Android,Bangalore,18,2,0,16.37,38,1314.23,732.8,3,33,73,0,0,0,0.0,0
TXN02-00076,2,2026-05-13 19:01:26,2198.97,Grocery,20018,UPI,DEV-02-1,Web,Bangalore,19,2,0,36.67,39,1308.27,729.69,3,43,74,0,0,0,0.0,0
TXN02-00077,2,2026-05-13 19:10:36,2969.27,Amazon,20005,Credit Card,DEV-02-1,Web,Bangalore,19,2,0,9.17,40,1319.99,731.95,5,44,75,0,0,0,0.0,0
TXN02-00078,2,2026-05-13 19:13:08,1991.91,Amazon,20021,UPI,DEV-02-2,Android,Bangalore,19,2,0,2.53,41,1341.41,750.77,4,34,76,0,0,0,0.0,0
TXN02-00079,2,2026-05-13 19:31:36,1879.43,Fuel,20004,UPI,DEV-02-2,Android,Bangalore,19,2,0,18.47,42,1349.75,749.53,5,35,77,0,0,0,0.0,0
TXN02-00080,2,2026-05-13 19:32:11,744.64,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,19,2,0,0.58,43,1356.46,747.12,8,45,78,0,0,0,0.0,0
TXN02-00081,2,2026-05-13 19:44:49,589.31,Swiggy,20003,Credit Card,DEV-02-1,Web,Bangalore,19,2,0,12.63,44,1348.81,745.54,9,46,79,0,0,0,0.0,0
TXN02-00082,2,2026-05-13 19:46:39,3000.0,Amazon,20021,Credit Card,DEV-02-2,Android,Bangalore,19,2,0,1.83,45,1339.43,745.65,5,36,80,0,0,0,0.0,0
TXN02-00083,2,2026-05-13 19:58:58,912.59,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,19,2,0,12.32,46,1359.68,763.17,6,47,81,0,0,0,0.0,0
TXN02-00084,2,2026-05-13 20:22:04,1446.15,Amazon,20005,UPI,DEV-02-2,Android,Bangalore,20,2,0,23.1,47,1354.3,760.13,6,37,82,0,0,0,0.0,0
TXN02-00085,2,2026-05-13 20:31:14,1549.25,Amazon,20014,UPI,DEV-02-2,Android,Bangalore,20,2,0,9.17,48,1355.39,755.66,3,38,83,0,0,0,0.0,0
TXN02-00086,2,2026-05-13 20:42:15,938.07,Swiggy,20020,UPI,DEV-02-2,Android,Bangalore,20,2,0,11.02,49,1357.67,751.49,2,39,84,0,0,0,0.0,0
TXN02-00087,2,2026-05-13 21:43:16,517.93,Grocery,20011,UPI,DEV-02-2,Android,Bangalore,21,2,0,61.02,50,1352.79,748.46,7,40,85,0,0,0,0.0,0
TXN02-00088,2,2026-05-13 21:58:15,2175.57,Amazon,20002,Credit Card,DEV-02-2,Android,Bangalore,21,2,0,14.98,51,1343.2,749.45,5,41,86,0,0,0,0.0,0
TXN02-00089,2,2026-05-13 22:30:42,1191.74,Swiggy,20007,UPI,DEV-02-2,Android,Bangalore,22,2,0,32.45,52,1352.66,750.38,3,42,87,0,0,0,0.0,0
TXN02-00090,2,2026-05-13 22:30:56,1350.84,Grocery,20001,UPI,DEV-02-2,Android,Bangalore,22,2,0,0.23,53,1350.85,746.35,11,43,88,0,0,0,0.0,0
TXN02-00091,2,2026-05-13 22:31:48,925.88,Grocery,20010,UPI,DEV-02-1,Web,Bangalore,22,2,0,0.87,54,1350.85,742.19,5,48,89,0,0,0,0.0,0
TXN02-00092,2,2026-05-13 22:35:06,1257.33,Amazon,20002,UPI,DEV-02-1,Web,Surat,22,2,0,3.3,55,1346.18,739.43,6,49,1,0,1,0,1042.54,0
TXN02-00093,2,2026-05-13 22:48:39,2271.44,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,22,2,0,13.55,56,1345.21,735.46,7,50,90,0,0,0,1042.54,0
TXN02-00094,2,2026-05-13 23:13:57,2422.85,Amazon,20006,Credit Card,DEV-02-1,Web,Bangalore,23,2,0,25.3,57,1355.17,737.7,5,51,91,0,0,0,0.0,0
TXN02-00095,2,2026-05-13 23:16:16,841.44,Swiggy,20013,Credit Card,DEV-02-1,Web,Bangalore,23,2,0,2.32,58,1366.53,741.9,6,52,92,0,0,0,0.0,0
TXN02-00096,2,2026-05-13 23:24:19,2121.18,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,23,2,0,8.05,59,1361.0,739.93,8,53,93,0,0,0,0.0,0
TXN02-00097,2,2026-05-13 23:33:50,413.14,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,23,2,0,9.52,60,1368.92,740.1,10,54,94,0,0,0,0.0,0
TXN02-00098,2,2026-05-13 23:38:11,1610.82,Amazon,20006,UPI,DEV-02-1,Web,Bangalore,23,2,0,4.35,61,1359.07,742.58,6,55,95,0,0,0,0.0,0
TXN02-00099,2,2026-05-13 23:56:23,1415.45,Grocery,20001,UPI,DEV-02-2,Android,Bangalore,23,2,0,18.2,62,1361.64,739.21,12,44,96,0,0,0,0.0,0
TXN02-00100,2,2026-05-14 04:09:02,3535.89,Grocery,20001,UPI,DEV-02-1,Web,Dubai,4,3,0,252.65,1,1362.18,735.49,13,56,2,0,0,0,2705.0,1
TXN02-00101,2,2026-05-14 07:12:29,2853.91,Amazon,20019,UPI,DEV-02-2,Android,Bangalore,7,3,0,183.45,2,1383.92,763.09,2,45,97,0,0,0,2705.0,0
TXN02-00102,2,2026-05-14 07:25:58,465.88,Swiggy,20003,UPI,DEV-02-2,Android,Bangalore,7,3,0,13.48,3,1398.47,773.13,11,46,98,0,0,0,0.0,0
TXN02-00103,2,2026-05-14 07:34:39,3000.0,Grocery,20011,UPI,DEV-02-2,Android,Bangalore,7,3,0,8.68,4,1389.33,774.8,8,47,99,0,0,0,0.0,0
TXN02-00104,2,2026-05-14 07:44:47,479.72,Fuel,20004,UPI,DEV-02-2,Android,Bangalore,7,3,0,10.13,5,1404.97,787.04,9,48,100,0,0,0,0.0,0
TXN02-00105,2,2026-05-14 07:45:50,873.88,Grocery,20001,UPI,DEV-02-2,Android,Bangalore,7,3,0,1.05,6,1396.07,788.43,14,49,101,0,0,0,0.0,0
TXN02-00106,2,2026-05-14 08:05:49,1608.25,Swiggy,20009,Credit Card,DEV-02-1,Web,Bangalore,8,3,0,19.98,7,1391.1,786.31,5,57,102,0,0,0,0.0,0
TXN02-00107,2,2026-05-14 08:20:47,359.56,Fuel,20022,Credit Card,DEV-02-1,Web,Bangalore,8,3,0,14.97,8,1393.14,782.87,1,58,103,0,0,1,0.0,0
TXN02-00108,2,2026-05-14 08:21:39,1118.93,Grocery,20001,Credit Card,DEV-02-2,Android,Bangalore,8,3,0,0.87,9,1383.48,785.52,15,50,104,0,0,0,0.0,0
TXN02-00109,2,2026-05-14 08:25:02,1657.91,Grocery,20011,Credit Card,DEV-02-1,Web,Bangalore,8,3,0,3.38,10,1381.04,782.29,9,59,105,0,0,0,0.0,0
TXN02-00110,2,2026-05-14 08:53:28,825.6,Swiggy,20017,Credit Card,DEV-02-2,Android,Bangalore,8,3,0,28.43,11,1383.58,779.14,3,51,106,0,0,0,0.0,0
TXN02-00111,2,2026-05-14 08:58:07,2329.32,Swiggy,20003,UPI,DEV-02-1,Web,Bangalore,8,3,0,4.65,12,1378.5,777.4,12,60,107,0,0,0,0.0,0
TXN02-00112,2,2026-05-14 09:24:06,551.82,Amazon,20023,UPI,DEV-02-2,Android,Bangalore,9,3,0,25.98,13,1387.07,779.08,1,52,108,0,0,1,0.0,0
TXN02-00113,2,2026-05-14 09:50:42,2176.42,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,9,3,0,26.6,14,1379.61,779.57,10,61,109,0,0,0,0.0,0
TXN02-00114,2,2026-05-14 10:15:37,992.62,Fuel,20004,Credit Card,DEV-02-2,Android,Bangalore,10,3,0,24.92,15,1386.66,779.69,11,53,110,0,0,0,0.0,0
TXN02-00115,2,2026-05-14 11:16:12,1634.08,Swiggy,20007,UPI,DEV-02-2,Android,Bangalore,11,3,0,60.58,16,1383.21,777.13,4,54,111,0,0,0,0.0,0
TXN02-00116,2,2026-05-14 11:36:07,560.78,Swiggy,20009,UPI,DEV-02-2,Android,Bangalore,11,3,0,19.92,17,1385.39,774.1,6,55,112,0,0,0,0.0,0
TXN02-00117,2,2026-05-14 12:21:10,1223.07,Swiggy,20009,UPI,DEV-02-2,Android,Bangalore,12,3,0,45.05,18,1378.28,774.51,7,56,113,0,0,0,0.0,0
TXN02-00118,2,2026-05-14 12:41:41,390.85,Swiggy,20013,Credit Card,DEV-02-2,Android,Bangalore,12,3,0,20.52,19,1376.95,771.33,7,57,114,0,0,0,0.0,0
TXN02-00119,2,2026-05-14 13:24:35,1425.85,Swiggy,20017,Credit Card,DEV-02-2,Android,Bangalore,13,3,0,42.9,20,1368.6,773.35,4,58,115,0,0,0,0.0,0
TXN02-00120,2,2026-05-14 13:31:51,1795.92,Grocery,20010,Credit Card,DEV-02-3,iPhone,Bangalore,13,3,0,7.27,21,1369.08,770.11,6,1,116,1,0,0,0.0,0
TXN02-00121,2,2026-05-14 13:35:31,633.16,Fuel,20022,UPI,DEV-02-2,Android,Bangalore,13,3,0,3.67,22,1372.63,767.88,2,59,117,0,0,0,0.0,0
TXN02-00122,2,2026-05-14 13:37:46,1250.29,Amazon,20002,UPI,DEV-02-1,Web,Kochi,13,3,0,2.25,23,1366.52,767.63,7,62,1,0,1,0,367.72,0
TXN02-00123,2,2026-05-14 13:38:52,1183.99,Swiggy,20017,UPI,DEV-02-1,Web,Bangalore,13,3,0,1.1,24,1365.57,764.54,5,63,118,0,0,0,367.72,0
TXN02-00124,2,2026-05-14 14:07:02,1442.73,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,14,3,0,28.17,25,1364.09,761.61,12,64,119,0,0,0,0.0,0
TXN02-00125,2,2026-05-14 14:12:11,434.61,Grocery,20011,UPI,DEV-02-2,Android,Bangalore,14,3,0,5.15,26,1364.73,758.56,10,60,120,0,0,0,0.0,0
TXN02-00126,2,2026-05-14 14:14:57,1130.28,Swiggy,20003,Credit Card,DEV-02-2,Android,Bangalore,14,3,0,2.77,27,1357.29,760.05,13,61,121,0,0,0,0.0,0
TXN02-00127,2,2026-05-14 14:16:20,1138.52,Fuel,20004,UPI,DEV-02-1,Web,Bangalore,14,3,0,1.38,28,1355.48,757.3,13,65,122,0,0,0,0.0,0
TXN02-00128,2,2026-05-14 14:18:42,2350.2,Grocery,20024,UPI,DEV-02-4,Web,Bangalore,14,3,0,2.37,29,1353.78,754.55,1,1,123,1,0,1,0.0,0
TXN02-00129,2,2026-05-14 14:26:44,1226.34,Amazon,20005,UPI,DEV-02-3,iPhone,Bangalore,14,3,0,8.03,30,1361.56,756.7,7,2,124,0,0,0,0.0,0
TXN02-00130,2,2026-05-14 14:52:39,1562.89,Amazon,20006,UPI,DEV-02-1,Web,Bangalore,14,3,0,25.92,31,1360.51,753.86,7,66,125,0,0,0,0.0,0
TXN02-00131,2,2026-05-14 15:09:29,1166.88,Amazon,20019,Credit Card,DEV-02-1,Web,Bangalore,15,3,0,16.83,32,1362.07,751.16,3,67,126,0,0,0,0.0,0
TXN02-00132,2,2026-05-14 15:10:48,2662.8,Amazon,20002,UPI,DEV-02-3,iPhone,Bangalore,15,3,0,1.32,33,1360.58,748.48,8,3,127,0,0,0,0.0,0
TXN02-00133,2,2026-05-14 15:13:48,2376.31,Grocery,20011,Credit Card,DEV-02-2,Android,Bangalore,15,3,0,3.0,34,1370.44,754.14,11,62,128,0,0,0,0.0,0
TXN02-00134,2,2026-05-14 15:58:30,532.98,Amazon,20019,UPI,DEV-02-3,iPhone,Bangalore,15,3,0,44.7,35,1378.01,756.31,4,4,129,0,0,0,0.0,0
TXN02-00135,2,2026-05-14 16:26:42,1351.37,Grocery,20001,Credit Card,DEV-02-3,iPhone,Bangalore,16,3,0,28.2,36,1371.7,756.98,16,5,130,0,0,0,0.0,0
TXN02-00136,2,2026-05-14 17:11:39,2018.19,Fuel,20004,Credit Card,DEV-02-1,Web,Bangalore,17,3,0,44.95,37,1371.55,754.18,14,68,131,0,0,0,0.0,0
TXN02-00137,2,2026-05-14 18:26:14,721.92,Amazon,20025,UPI,DEV-02-2,Android,Bangalore,18,3,0,74.58,38,1376.31,753.43,1,63,132,0,0,1,0.0,0
TXN02-00138,2,2026-05-14 18:34:33,893.22,Swiggy,20007,UPI,DEV-02-1,Web,Bangalore,18,3,0,8.32,39,1371.53,752.73,5,69,133,0,0,0,0.0,0
TXN02-00139,2,2026-05-14 19:21:25,2390.61,Swiggy,20017,UPI,DEV-02-2,Android,Bangalore,19,3,0,46.87,40,1368.06,751.1,6,64,134,0,0,0,0.0,0
TXN02-00140,2,2026-05-14 19:24:35,2054.93,Grocery,20024,UPI,DEV-02-1,Web,Bangalore,19,3,0,3.17,41,1375.42,753.37,2,70,135,0,0,0,0.0,0
TXN02-00141,2,2026-05-14 19:25:42,2063.37,Grocery,20011,UPI,DEV-02-1,Web,Bangalore,19,3,0,1.12,42,1380.27,752.85,12,71,136,0,0,0,0.0,0
