transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN06-00019,6,2026-05-12 10:37:56,3522.83,Medical,60002,Card,DEV-06-1,iPhone,Delhi,10,1,0,6.53,19,2660.88,1118.42,3,19,19,0,0,0,0.0,0
TXN06-00020,6,2026-05-12 10:47:34,4742.89,Medical,60009,UPI,DEV-06-1,iPhone,Delhi,10,1,0,9.63,20,2706.25,1105.47,1,20,20,0,0,1,0.0,0
TXN06-00021,6,2026-05-12 11:09:11,2026.61,Dining,60005,Card,DEV-06-1,iPhone,Delhi,11,1,0,21.62,21,2808.08,1165.33,3,21,21,0,0,0,0.0,0
TXN06-00022,6,2026-05-12 11:10:26,3080.89,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,11,1,0,1.25,22,2770.87,1149.36,1,22,22,0,0,1,0.0,0
TXN06-00023,6,2026-05-12 11:19:54,3247.92,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,11,1,0,9.47,23,2784.96,1124.79,6,23,23,0,0,0,0.0,0
TXN06-00024,6,2026-05-12 11:45:36,2036.32,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,11,1,0,25.7,24,2805.09,1104.11,7,24,24,0,0,0,0.0,0
TXN06-00025,6,2026-05-12 12:27:57,2349.75,Dining,60012,UPI,DEV-06-1,iPhone,Delhi,12,1,0,42.35,25,2773.06,1091.72,1,25,25,0,0,1,0.0,0
TXN06-00026,6,2026-05-12 12:49:32,3643.45,Dining,60005,Card,DEV-06-1,iPhone,Delhi,12,1,0,21.58,26,2756.12,1072.88,4,26,26,0,0,0,0.0,0
TXN06-00027,6,2026-05-12 12:54:19,1447.14,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,12,1,0,4.78,27,2790.25,1065.79,4,27,27,0,0,0,0.0,0
TXN06-00028,6,2026-05-12 13:07:20,3409.74,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,13,1,0,13.02,28,2740.51,1076.19,1,28,28,0,0,1,0.0,0
TXN06-00029,6,2026-05-12 13:23:03,1887.04,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,13,1,0,15.72,29,2764.41,1064.07,2,29,29,0,0,0,0.0,0
TXN06-00030,6,2026-05-12 13:29:04,2366.9,Medical,60008,UPI,DEV-06-1,iPhone,Delhi,13,1,0,6.02,30,2734.15,1057.75,4,30,30,0,0,0,0.0,0
TXN06-00031,6,2026-05-12 14:18:33,3814.84,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,14,1,0,49.48,31,2721.91,1042.05,6,31,31,0,0,0,0.0,0
TXN06-00032,6,2026-05-12 14:36:59,1722.66,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,14,1,0,18.43,32,2757.17,1043.14,7,32,32,0,0,0,0.0,0
TXN06-00033,6,2026-05-12 14:57:11,1369.29,Medical,60002,Card,DEV-06-1,iPhone,Delhi,14,1,0,20.2,33,2724.84,1042.37,5,33,33,0,0,0,0.0,0
TXN06-00034,6,2026-05-12 15:10:14,1661.99,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,15,1,0,13.05,34,2683.76,1052.43,8,34,34,0,0,0,0.0,0
TXN06-00035,6,2026-05-12 15:22:55,2185.69,Medical,60014,Card,DEV-06-1,iPhone,Delhi,15,1,0,12.68,35,2653.71,1051.11,1,35,35,0,0,1,0.0,0
TXN06-00036,6,2026-05-12 15:34:09,1104.27,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,15,1,0,11.23,36,2640.34,1038.91,6,36,36,0,0,0,0.0,0
TXN06-00037,6,2026-05-12 15:35:04,1409.78,Dining,60001,Card,DEV-06-1,iPhone,Delhi,15,1,0,0.92,37,2597.67,1055.03,9,37,37,0,0,0,0.0,0
TXN06-00038,6,2026-05-12 15:56:19,3510.99,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,15,1,0,21.25,38,2565.56,1058.35,8,38,38,0,0,0,0.0,0
TXN06-00039,6,2026-05-12 16:51:07,3461.42,Medical,60007,Card,DEV-06-1,iPhone,Delhi,16,1,0,54.8,39,2590.44,1055.24,1,39,39,0,0,1,0.0,0
TXN06-00040,6,2026-05-12 17:05:10,3442.09,Dining,60001,Card,DEV-06-1,iPhone,Delhi,17,1,0,14.05,40,2612.78,1050.68,10,40,40,0,0,0,0.0,0
TXN06-00041,6,2026-05-12 17:07:23,1668.49,Medical,60009,UPI,DEV-06-1,iPhone,Delhi,17,1,0,2.22,41,2633.51,1045.51,2,41,41,0,0,0,0.0,0
TXN06-00042,6,2026-05-12 17:18:36,1898.98,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,17,1,0,11.22,42,2609.97,1043.36,11,42,42,0,0,0,0.0,0
TXN06-00043,6,2026-05-12 17:22:58,2007.68,Dining,60005,UPI,DEV-06-1,iPhone,Delhi,17,1,0,4.37,43,2593.04,1036.55,5,43,43,0,0,0,0.0,0
TXN06-00044,6,2026-05-12 17:29:22,4480.34,Dining,60001,Card,DEV-06-1,iPhone,Delhi,17,1,0,6.4,44,2579.43,1028.21,12,44,44,0,0,0,0.0,0
TXN06-00045,6,2026-05-12 17:42:13,3770.73,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,17,1,0,12.85,45,2622.63,1055.2,3,45,45,0,0,0,0.0,0
TXN06-00046,6,2026-05-12 17:50:14,3691.7,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,17,1,0,8.02,46,2648.15,1057.05,9,46,46,0,0,0,0.0,0
TXN06-00047,6,2026-05-12 17:52:32,3831.98,Medical,60002,Card,DEV-06-1,iPhone,Delhi,17,1,0,2.3,47,2670.83,1056.51,7,47,47,0,0,0,0.0,0
TXN06-00048,6,2026-05-12 18:06:57,5391.34,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,18,1,0,14.42,48,2695.54,1058.56,13,48,48,0,0,0,0.0,0
TXN06-00049,6,2026-05-12 18:22:01,3022.8,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,18,1,0,15.07,49,2751.7,1116.0,10,49,49,0,0,0,0.0,0
TXN06-00050,6,2026-05-12 18:22:11,2430.02,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,18,1,0,0.17,50,2757.23,1105.22,4,50,50,0,0,0,0.0,0
TXN06-00051,6,2026-05-12 18:31:39,5181.93,Dining,60001,Card,DEV-06-1,iPhone,Delhi,18,1,0,9.47,51,2750.69,1095.07,14,51,51,0,0,0,0.0,0
TXN06-00052,6,2026-05-12 18:51:31,3949.23,Medical,60008,Card,DEV-06-1,iPhone,Delhi,18,1,0,19.87,52,2798.36,1135.47,5,52,52,0,0,0,0.0,0
TXN06-00053,6,2026-05-12 18:58:43,907.29,Grocery,60015,UPI,DEV-06-1,iPhone,Delhi,18,1,0,7.2,53,2820.49,1135.55,1,53,53,0,0,1,0.0,0
TXN06-00054,6,2026-05-12 19:12:22,4390.36,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,19,1,0,13.65,54,2784.39,1154.51,2,54,54,0,0,0,0.0,0
TXN06-00055,6,2026-05-12 19:31:37,1395.07,Medical,60010,Card,DEV-06-1,iPhone,Delhi,19,1,0,19.25,55,2814.13,1164.09,1,55,55,0,0,1,0.0,0
TXN06-00056,6,2026-05-12 19:34:15,1276.01,Grocery,60015,Card,DEV-06-1,iPhone,Delhi,19,1,0,2.63,56,2788.33,1168.93,2,56,56,0,0,0,0.0,0
TXN06-00057,6,2026-05-12 19:42:31,4079.76,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,19,1,0,8.27,57,2761.33,1175.64,11,57,57,0,0,0,0.0,0
TXN06-00058,6,2026-05-12 19:58:33,2457.06,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,19,1,0,16.03,58,2784.46,1178.06,5,58,58,0,0,0,0.0,0
TXN06-00059,6,2026-05-12 20:08:41,1364.03,Medical,60014,UPI,DEV-06-1,iPhone,Delhi,20,1,0,10.13,59,2778.81,1168.64,2,59,59,0,0,0,0.0,0
TXN06-00060,6,2026-05-12 20:09:27,3229.51,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,20,1,0,0.77,60,2754.83,1173.0,8,60,60,0,0,0,0.0,0
TXN06-00061,6,2026-05-12 20:22:33,3478.23,Dining,60001,Card,DEV-06-1,iPhone,Delhi,20,1,0,13.1,61,2762.74,1164.77,15,61,61,0,0,0,0.0,0
TXN06-00062,6,2026-05-12 20:43:04,4232.35,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,20,1,0,20.52,62,2774.47,1158.75,12,62,62,0,0,0,0.0,0
TXN06-00063,6,2026-05-12 20:59:54,1359.87,Medical,60006,UPI,DEV-06-1,iPhone,Delhi,20,1,0,16.83,63,2797.99,1163.95,1,63,63,0,0,1,0.0,0
TXN06-00064,6,2026-05-12 21:05:59,1219.15,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,21,1,0,6.08,64,2775.16,1168.58,13,64,64,0,0,0,0.0,0
TXN06-00065,6,2026-05-12 21:09:19,2330.3,Dining,60005,UPI,DEV-06-1,iPhone,Delhi,21,1,0,3.33,65,2750.85,1175.36,6,65,65,0,0,0,0.0,0
TXN06-00066,6,2026-05-12 21:24:53,633.78,Dining,60001,Card,DEV-06-1,iPhone,Delhi,21,1,0,15.57,66,2744.38,1167.43,16,66,66,0,0,0,0.0,0
TXN06-00067,6,2026-05-12 21:35:08,3240.42,Dining,60001,Card,DEV-06-1,iPhone,Delhi,21,1,0,10.25,67,2712.4,1186.9,17,67,67,0,0,0,0.0,0
TXN06-00068,6,2026-05-12 21:39:35,1998.35,Dining,60012,UPI,DEV-06-1,iPhone,Delhi,21,1,0,4.45,68,2720.28,1179.74,2,68,68,0,0,0,0.0,0
TXN06-00069,6,2026-05-12 21:42:28,1586.81,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,21,1,0,2.88,69,2709.66,1174.26,6,69,69,0,0,0,0.0,0
TXN06-00070,6,2026-05-12 22:24:12,1709.75,Medical,60003,Card,DEV-06-1,iPhone,Delhi,22,1,0,41.73,70,2693.39,1173.42,3,70,70,0,0,0,0.0,0
TXN06-00071,6,2026-05-12 22:28:25,1046.48,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,22,1,0,4.22,71,2679.34,1170.84,14,71,71,0,0,0,0.0,0
TXN06-00072,6,2026-05-12 22:54:14,1839.48,Dining,60016,UPI,DEV-06-1,iPhone,Delhi,22,1,0,25.82,72,2656.34,1178.38,1,72,72,0,0,1,0.0,0
TXN06-00073,6,2026-05-12 22:58:08,3170.28,Grocery,60015,Card,DEV-06-1,iPhone,Delhi,22,1,0,3.9,73,2645.0,1174.06,3,73,73,0,0,0,0.0,0
TXN06-00074,6,2026-05-13 06:57:53,2830.45,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,6,2,0,479.75,1,2652.19,1167.59,7,74,74,0,0,0,0.0,0
TXN06-00075,6,2026-05-13 06:59:41,1646.89,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,6,2,0,1.8,2,2654.6,1159.86,15,75,75,0,0,0,0.0,0
TXN06-00076,6,2026-05-13 07:00:02,951.64,Medical,60010,UPI,DEV-06-1,iPhone,Delhi,7,2,0,0.35,3,2641.16,1157.88,2,76,76,0,0,0,0.0,0
TXN06-00077,6,2026-05-13 08:02:36,3999.76,Medical,60006,Card,DEV-06-1,iPhone,Delhi,8,2,0,62.57,4,2618.93,1166.24,2,77,77,0,0,0,0.0,0
TXN06-00078,6,2026-05-13 08:54:28,6000.0,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,8,2,0,51.87,5,2636.87,1169.14,16,78,78,0,0,0,0.0,0
TXN06-00079,6,2026-05-13 09:15:39,3946.16,Medical,60002,Card,DEV-06-1,iPhone,Delhi,9,2,0,21.18,6,2679.98,1221.69,9,79,79,0,0,0,0.0,0
TXN06-00080,6,2026-05-13 10:18:26,4066.7,Medical,60008,UPI,DEV-06-1,iPhone,Delhi,10,2,0,62.78,7,2696.01,1222.16,6,80,80,0,0,0,0.0,0
TXN06-00081,6,2026-05-13 11:22:58,6000.0,Dining,60001,Card,DEV-06-1,iPhone,Delhi,11,2,0,64.53,8,2713.14,1224.0,18,81,81,0,0,0,0.0,0
TXN06-00082,6,2026-05-13 11:40:39,1266.36,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,11,2,0,17.68,9,2753.72,1269.42,4,82,82,0,0,0,0.0,0
TXN06-00083,6,2026-05-13 12:41:18,1011.78,Dining,60001,Card,DEV-06-1,iPhone,Delhi,12,2,0,60.65,10,2735.58,1272.17,19,83,83,0,0,0,0.0,0
TXN06-00084,6,2026-05-13 12:43:21,1940.81,Dining,60001,Card,DEV-06-1,iPhone,Delhi,12,2,0,2.05,11,2714.82,1278.39,20,84,84,0,0,0,0.0,0
TXN06-00085,6,2026-05-13 13:18:10,1055.83,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,13,2,0,34.82,12,2705.6,1273.53,10,85,85,0,0,0,0.0,0
TXN06-00086,6,2026-05-13 14:21:27,3960.13,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,14,2,0,63.28,13,2686.19,1278.45,17,86,86,0,0,0,0.0,0
TXN06-00087,6,2026-05-13 14:32:37,2812.32,Dining,60005,UPI,DEV-06-1,iPhone,Delhi,14,2,0,11.17,14,2701.0,1278.31,7,87,87,0,0,0,0.0,0
TXN06-00088,6,2026-05-13 15:13:09,3235.57,Dining,60017,UPI,DEV-06-1,iPhone,Delhi,15,2,0,40.53,15,2702.28,1271.0,1,88,88,0,0,1,0.0,0
TXN06-00089,6,2026-05-13 15:16:46,3757.59,Medical,60006,UPI,DEV-06-1,iPhone,Delhi,15,2,0,3.62,16,2708.34,1265.02,3,89,89,0,0,0,0.0,0
TXN06-00090,6,2026-05-13 15:35:36,4701.07,Dining,60005,Card,DEV-06-1,iPhone,Delhi,15,2,0,18.83,17,2720.13,1262.75,8,90,90,0,0,0,0.0,0
TXN06-00091,6,2026-05-13 16:08:29,2226.08,Dining,60005,Card,DEV-06-1,iPhone,Delhi,16,2,0,32.88,18,2742.14,1272.77,9,91,91,0,0,0,0.0,0
TXN06-00092,6,2026-05-13 16:18:55,1595.55,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,16,2,0,10.43,19,2736.47,1266.9,18,92,92,0,0,0,0.0,0
TXN06-00093,6,2026-05-13 16:21:46,5007.6,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,16,2,0,2.85,20,2724.07,1265.53,11,93,93,0,0,0,0.0,0
TXN06-00094,6,2026-05-13 16:41:36,1866.08,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,16,2,0,19.83,21,2748.63,1280.56,5,94,94,0,0,0,0.0,0
TXN06-00095,6,2026-05-13 16:42:46,4867.87,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,16,2,0,1.17,22,2739.24,1276.94,12,95,95,0,0,0,0.0,0
TXN06-00096,6,2026-05-13 16:45:50,4478.73,Dining,60016,Card,DEV-06-1,iPhone,Delhi,16,2,0,3.07,23,2761.64,1288.64,2,96,96,0,0,0,0.0,0
TXN06-00097,6,2026-05-13 17:11:00,1777.89,Dining,60017,Card,DEV-06-1,iPhone,Delhi,17,2,0,25.17,24,2779.53,1293.72,2,97,97,0,0,0,0.0,0
TXN06-00098,6,2026-05-13 17:36:10,2858.61,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,17,2,0,25.17,25,2769.2,1291.0,13,98,98,0,0,0,0.0,0
TXN06-00099,6,2026-05-13 18:21:09,3965.46,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,18,2,0,44.98,26,2770.12,1284.43,8,99,99,0,0,0,0.0,0
TXN06-00100,6,2026-05-13 18:56:29,6000.0,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,18,2,0,35.33,27,2782.19,1283.5,9,100,100,0,0,0,0.0,0
TXN06-00101,6,2026-05-13 19:11:51,2824.7,Medical,60003,Card,DEV-06-1,iPhone,Delhi,19,2,0,15.37,28,2814.37,1316.59,6,101,101,0,0,0,0.0,0
TXN06-00102,6,2026-05-13 21:08:14,3394.87,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,21,2,0,116.38,29,2814.47,1310.06,7,102,102,0,0,0,0.0,0
TXN06-00103,6,2026-05-13 21:14:40,1142.62,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,21,2,0,6.43,30,2820.16,1304.87,19,103,103,0,0,0,0.0,0
TXN06-00104,6,2026-05-13 21:23:49,2001.97,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,21,2,0,9.15,31,2803.87,1308.9,8,104,104,0,0,0,0.0,0
TXN06-00105,6,2026-05-13 21:26:49,6000.0,Medical,60002,Card,DEV-06-1,iPhone,Delhi,21,2,0,3.0,32,2796.16,1304.94,14,105,105,0,0,0,0.0,0
TXN06-00106,6,2026-05-13 21:29:33,756.07,Medical,60003,Card,DEV-06-1,iPhone,Delhi,21,2,0,2.73,33,2826.68,1335.47,9,106,106,0,0,0,0.0,0
TXN06-00107,6,2026-05-13 21:54:34,2003.77,Dining,60001,Card,DEV-06-1,iPhone,Delhi,21,2,0,25.02,34,2807.14,1344.14,21,107,107,0,0,0,0.0,0
TXN06-00108,6,2026-05-13 22:40:39,4737.32,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,22,2,0,46.08,35,2799.63,1340.08,10,108,108,0,0,0,0.0,0
TXN06-00109,6,2026-05-14 06:22:25,10951.39,Luxury Goods,60001,Card,DEV-06-1,iPhone,Bangkok,6,3,0,461.77,1,2817.58,1346.71,22,109,1,0,1,0,2930.03,1
TXN06-00110,6,2026-05-14 06:53:13,3949.69,Medical,60011,Card,DEV-06-1,iPhone,Delhi,6,3,0,30.8,2,2892.2,1548.67,2,110,109,0,0,0,2930.03,0
TXN06-00111,6,2026-05-14 07:02:48,5716.98,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,7,3,0,9.58,3,2901.81,1544.88,10,111,110,0,0,0,0.0,0
TXN06-00112,6,2026-05-14 07:17:56,4675.96,Dining,60012,UPI,DEV-06-1,iPhone,Delhi,7,3,0,15.13,4,2927.17,1560.74,3,112,111,0,0,0,0.0,0
TXN06-00113,6,2026-05-14 07:32:22,959.63,Dining,60005,Card,DEV-06-1,iPhone,Delhi,7,3,0,14.43,5,2942.79,1562.44,10,113,112,0,0,0,0.0,0
TXN06-00114,6,2026-05-14 07:56:43,3727.06,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,7,3,0,24.35,6,2925.24,1566.56,11,114,113,0,0,0,0.0,0
TXN06-00115,6,2026-05-14 09:01:37,1193.86,Medical,60008,Card,DEV-06-1,iPhone,Delhi,9,3,0,64.9,7,2932.27,1561.47,7,115,114,0,0,0,0.0,0
TXN06-00116,6,2026-05-14 10:03:25,6000.0,Grocery,60015,UPI,DEV-06-1,iPhone,Delhi,10,3,0,61.8,8,2917.15,1563.02,4,116,115,0,0,0,0.0,0
TXN06-00117,6,2026-05-14 10:35:55,692.6,Grocery,60013,UPI,DEV-06-1,iPhone,Delhi,10,3,0,32.5,9,2943.73,1582.15,12,117,116,0,0,0,0.0,0
TXN06-00118,6,2026-05-14 10:43:57,5309.67,Medical,60006,Card,DEV-06-1,iPhone,Delhi,10,3,0,8.03,10,2924.49,1588.94,4,118,117,0,0,0,0.0,0
TXN06-00119,6,2026-05-14 11:09:25,5556.92,Medical,60003,UPI,DEV-06-1,iPhone,Delhi,11,3,0,25.47,11,2944.7,1597.23,11,119,118,0,0,0,0.0,0
TXN06-00120,6,2026-05-14 12:01:44,8193.6,Casino,60001,Card,DEV-06-1,iPhone,Singapore,12,3,0,52.32,12,2966.65,1608.28,23,120,1,0,1,0,4156.93,1
TXN06-00121,6,2026-05-14 13:17:18,1992.91,Dining,60005,Card,DEV-06-1,iPhone,Delhi,13,3,0,75.57,13,3010.21,1670.56,11,121,119,0,0,0,4156.93,0
TXN06-00122,6,2026-05-14 13:17:28,4266.61,Grocery,60013,Card,DEV-06-1,iPhone,Delhi,13,3,0,0.17,14,3001.81,1666.19,13,122,120,0,0,0,0.0,0
TXN06-00123,6,2026-05-14 13:21:23,986.35,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,13,3,0,3.92,15,3012.17,1663.27,24,123,121,0,0,0,0.0,0
TXN06-00124,6,2026-05-14 13:34:22,3938.02,Medical,60006,Card,DEV-06-1,iPhone,Delhi,13,3,0,12.98,16,2995.7,1666.45,5,124,122,0,0,0,0.0,0
TXN06-00125,6,2026-05-14 13:52:04,2691.2,Medical,60007,Card,DEV-06-1,iPhone,Delhi,13,3,0,17.7,17,3003.3,1661.86,2,125,123,0,0,0,0.0,0
TXN06-00126,6,2026-05-14 14:02:20,3152.78,Medical,60002,UPI,DEV-06-1,iPhone,Delhi,14,3,0,10.27,18,3000.8,1655.43,15,126,124,0,0,0,0.0,0
TXN06-00127,6,2026-05-14 14:11:50,4377.71,Dining,60001,Card,DEV-06-1,iPhone,Delhi,14,3,0,9.5,19,3002.01,1648.9,25,127,125,0,0,0,0.0,0
TXN06-00128,6,2026-05-14 14:25:05,4160.26,Medical,60006,UPI,DEV-06-1,iPhone,Delhi,14,3,0,13.25,20,3012.84,1646.89,6,128,126,0,0,0,0.0,0
TXN06-00129,6,2026-05-14 14:42:01,5110.69,Medical,60003,Card,DEV-06-1,iPhone,Delhi,14,3,0,16.93,21,3021.81,1643.55,12,129,127,0,0,0,0.0,0
TXN06-00130,6,2026-05-14 15:29:44,3355.16,Medical,60002,Card,DEV-06-1,iPhone,Delhi,15,3,0,47.72,22,3038.0,1647.39,16,130,128,0,0,0,0.0,0
TXN06-00131,6,2026-05-14 15:34:10,4661.76,Medical,60002,Card,DEV-06-1,iPhone,Delhi,15,3,0,4.43,23,3040.44,1641.27,17,131,129,0,0,0,0.0,0
TXN06-00132,6,2026-05-14 15:47:31,2621.76,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,15,3,0,13.35,24,3052.82,1641.08,20,132,130,0,0,0,0.0,0
TXN06-00133,6,2026-05-14 16:19:07,2436.35,Medical,60014,Card,DEV-06-1,iPhone,Delhi,16,3,0,31.6,25,3049.55,1635.28,3,133,131,0,0,0,0.0,0
TXN06-00134,6,2026-05-14 16:38:43,5244.61,Medical,60008,UPI,DEV-06-1,iPhone,Delhi,16,3,0,19.6,26,3044.94,1629.98,8,134,132,0,0,0,0.0,0
TXN06-00135,6,2026-05-14 16:44:44,1164.36,Grocery,60004,Card,DEV-06-1,iPhone,Delhi,16,3,0,6.02,27,3061.36,1634.88,21,135,133,0,0,0,0.0,0
TXN06-00136,6,2026-05-14 18:15:11,2138.9,Medical,60006,Card,DEV-06-1,iPhone,Delhi,18,3,0,90.45,28,3047.3,1636.92,7,136,134,0,0,0,0.0,0
TXN06-00137,6,2026-05-14 18:26:12,2805.93,Medical,60018,Card,DEV-06-1,iPhone,Delhi,18,3,0,11.02,29,3040.62,1632.73,1,137,135,0,0,1,0.0,0
TXN06-00138,6,2026-05-14 18:31:42,1608.44,Dining,60001,UPI,DEV-06-1,iPhone,Delhi,18,3,0,5.5,30,3038.91,1626.89,26,138,136,0,0,0,0.0,0
TXN06-00139,6,2026-05-14 18:42:08,3890.29,Grocery,60004,UPI,DEV-06-1,iPhone,Delhi,18,3,0,10.43,31,3028.55,1625.52,22,139,137,0,0,0,0.0,0
TXN06-00140,6,2026-05-14 18:51:04,6000.0,Dining,60005,UPI,DEV-06-1,iPhone,Delhi,18,3,0,8.93,32,3034.75,1621.29,12,140,138,0,0,0,0.0,0
TXN06-00141,6,2026-05-14 20:13:56,1223.54,Medical,60003,Card,DEV-06-1,iPhone,Delhi,20,3,0,82.87,33,3055.93,1634.68,13,141,139,0,0,0,0.0,0
