num__transaction_amount,num__merchant_id,num__hour_of_day,num__day_of_week,num__is_weekend,num__transaction_gap_minutes,num__daily_transaction_count,num__average_amount_last_7_days,num__std_amount_last_7_days,num__merchant_visit_frequency,num__device_usage_frequency,num__location_visit_frequency,num__new_device,num__new_location,num__new_merchant,num__distance_from_last_transaction_km,cat__merchant_category_Amazon,cat__merchant_category_Fuel,cat__merchant_category_Grocery,cat__merchant_category_Luxury Goods,cat__merchant_category_Swiggy,cat__payment_method_Credit Card,cat__payment_method_UPI,cat__device_id_DEV-02-1,cat__device_id_DEV-02-10,cat__device_id_DEV-02-11,cat__device_id_DEV-02-12,cat__device_id_DEV-02-13,cat__device_id_DEV-02-14,cat__device_id_DEV-02-15,cat__device_id_DEV-02-16,cat__device_id_DEV-02-17,cat__device_id_DEV-02-18,cat__device_id_DEV-02-19,cat__device_id_DEV-02-2,cat__device_id_DEV-02-20,cat__device_id_DEV-02-21,cat__device_id_DEV-02-24,cat__device_id_DEV-02-25,cat__device_id_DEV-02-26,cat__device_id_DEV-02-27,cat__device_id_DEV-02-3,cat__device_id_DEV-02-30,cat__device_id_DEV-02-31,cat__device_id_DEV-02-33,cat__device_id_DEV-02-34,cat__device_id_DEV-02-35,cat__device_id_DEV-02-36,cat__device_id_DEV-02-37,cat__device_id_DEV-02-4,cat__device_id_DEV-02-40,cat__device_id_DEV-02-41,cat__device_id_DEV-02-42,cat__device_id_DEV-02-43,cat__device_id_DEV-02-44,cat__device_id_DEV-02-45,cat__device_id_DEV-02-46,cat__device_id_DEV-02-47,cat__device_id_DEV-02-48,cat__device_id_DEV-02-5,cat__device_id_DEV-02-6,cat__device_id_DEV-02-7,cat__device_id_DEV-02-8,cat__device_id_DEV-02-9,cat__device_type_Android,cat__device_type_Web,cat__device_type_iPhone,cat__city_Ahmedabad,cat__city_Bangalore,cat__city_Bangkok,cat__city_Chandigarh,cat__city_Chennai,cat__city_Delhi,cat__city_Dubai,cat__city_Goa,cat__city_Hyderabad,cat__city_Indore,cat__city_Jaipur,cat__city_Kochi,cat__city_Kolkata,cat__city_London,cat__city_Lucknow,cat__city_Mumbai,cat__city_New York,cat__city_Singapore,cat__city_Surat,cat__city_Unknown Country,label
-0.17729732943312612,1.648785756086396,-0.5667501419824502,-1.597045744845706,-0.674199862463242,0.06452530073414714,-0.2388697739572126,2.053029170011624,1.6528085537721868,-0.7521950855124157,1.6651929180606955,0.7124423398652583,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,1.7219282425165843,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12701712628834305,-0.7547147734074054,1.4116079764657568,0.42709334874834465,-0.674199862463242,0.5479232406733916,1.5105751478249836,-0.07169487897222608,0.14105338578265755,0.03262574429309745,-0.7509477068850376,-0.9983928175587419,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.22616852051217498,-0.785929065998234,-0.3689143301376296,-1.0910109714471934,-0.674199862463242,-0.04533786743386298,-0.295303481111477,-0.2818950071190102,-0.25088629662109174,3.6067422259749615,2.513242276485357,1.51648659361632,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.22230654689050935,-0.5050004326807767,-1.358093389361733,1.43916289554537,1.4832396974191326,0.06959590849574762,-1.0289416741169142,-1.0307583887334597,-0.9966042087092303,0.07504849185015221,-0.6092251725930458,-0.14538875075765834,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.05827218268954007,1.0869284894514815,1.213772164620936,-1.597045744845706,-0.674199862463242,-0.4462539211177399,1.679876269287777,2.2797047574698848,1.7982533336240067,-0.6991666510660972,1.6880513913335973,0.7358878841427335,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.18426882641683698,-0.5986433104532625,-0.9624217656720917,-1.597045744845706,-0.674199862463242,-0.2244993416770795,-1.0853753812711786,-1.3016881640777531,-2.02068509588958,0.9128977561019838,0.27539774306825865,1.2441045350985933,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.014918563407067688,-0.6922861882257483,1.213772164620936,0.42709334874834465,-0.674199862463242,-0.09080431702954718,1.9056110979048346,-1.1013093855734366,-1.0461388775609841,0.23413379518910757,-1.0183918441779902,-0.46604104749371644,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.2549792063564314,-0.5362147252716053,0.620264729086474,-1.0910109714471934,-0.674199862463242,-0.3647861564146924,0.38190100473969574,-1.4098682963822151,-2.071924744232081,-0.08403681148880315,-1.1052540426150175,-0.05367529814282883,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.527475271417767,-0.785929065998234,-0.9624217656720917,1.43916289554537,1.4832396974191326,0.3537189634040937,-0.8032068454998565,-0.727662240447711,-0.4932441165851807,1.1250114938872575,0.35768824685070555,-0.4150125099486233,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.1662626010474657,-0.6610718956349196,-0.17107851829280887,-1.0910109714471934,-0.674199862463242,-0.41160476808013674,0.38190100473969574,-0.5265570307568214,-0.3271339823763985,0.2977679165246897,1.066300918310665,0.19388206643404182,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.14889641168206055,-0.5674290178624338,0.22459310539683255,-0.5849761980486807,-0.674199862463242,-0.24461275246476133,0.21259988327690257,0.07914129260780703,0.10725968934694513,-0.6779552772875699,-1.029821080814441,-1.352834281047632,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.21437408933427138,0.2441425894991095,-1.358093389361733,1.43916289554537,1.4832396974191326,0.2572083956749649,-1.2546765027339717,-0.9731669242619467,-0.9656939334711041,-0.5718984083949329,2.19779534531931,1.203419620028857,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.018008142304400187,-0.09921462900000501,0.42242891724165327,-0.5849761980486807,-0.674199862463242,0.1253725938733527,0.09973246896837379,0.3944414848279829,0.6638552587467811,-0.6461382166197788,-1.1098257372695979,-0.8535821029037479,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1681011180673572,-0.5362147252716053,1.4116079764657568,0.9331281221468573,1.4832396974191326,0.04305972787670517,2.0184785122133633,-1.0050136674813104,-0.9657841970912023,0.011414370514570065,0.16796291868561963,0.10423733831428364,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.25485228703553153,-0.5362147252716053,0.22459310539683255,0.9331281221468573,1.4832396974191326,0.7973971425441346,0.43833471189396017,0.5609104555430682,0.6793806014036985,0.5841214625348093,2.6572506581046387,1.6592285837762426,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.07467580595300866,-0.6298576030440911,0.22459310539683255,-0.5849761980486807,-0.674199862463242,-0.37492737193789333,0.1561661761226382,-1.8378524942636068,-2.1491302272895423,-0.7840121461802068,-1.0229635388325706,-1.607287393941407,-0.0966248484729335,-0.06135238734453024,-0.18400782120093997,-0.1319054990676496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
